time,force_feedback,force_desired,position_degrees,position_radians,force_last_desired,force_last_last_desired,position_last,position_last_last
23.512,21.148527737107532,-45.5329360521594,42.605816466889365,0.743611777847637,-46.80790598784168,-52.27332896293366,0.7470036635427096,0.7502772276437679
23.514,21.148527737107532,-43.755852461669484,42.41599528394576,0.7402987732152406,-45.5329360521594,-46.80790598784168,0.743611777847637,0.7470036635427096
23.516000000000002,20.49780380673499,-41.40506105067637,42.22391432501473,0.7369463280515062,-43.755852461669484,-45.5329360521594,0.7402987732152406,0.743611777847637
23.518,20.49780380673499,-47.02899236540482,42.05669090194537,0.7340277287324904,-41.40506105067637,-43.755852461669484,0.7369463280515062,0.7402987732152406
23.52,19.521717911176182,-48.81772328870826,41.88946747887601,0.7311091294134745,-47.02899236540482,-41.40506105067637,0.7340277287324904,0.7369463280515062
23.522000000000002,18.54563201561737,-48.072138493246406,41.70868539988209,0.7279538869064303,-48.81772328870826,-47.02899236540482,0.7311091294134745,0.7340277287324904
23.524,19.19635594598991,-51.434769821504275,41.53694242483788,0.7249564065247384,-48.072138493246406,-48.81772328870826,0.7279538869064303,0.7311091294134745
23.526,18.54563201561737,-49.952544518663615,41.356160345843975,0.7218011640176942,-51.434769821504275,-48.072138493246406,0.7249564065247384,0.7279538869064303
23.528000000000002,17.569546120058565,-50.64166651310017,41.17537826685007,0.71864592151065,-49.952544518663615,-51.434769821504275,0.7218011640176942,0.7249564065247384
23.53,17.894908085244833,-48.589180978642844,40.99007663588131,0.7154117979409297,-50.64166651310017,-49.952544518663615,0.71864592151065,0.7218011640176942
23.532,16.918822189686026,-46.11957763539679,40.800255452937705,0.7120987933085333,-48.589180978642844,-50.64166651310017,0.7154117979409297,0.71864592151065
23.534,17.894908085244833,-45.029024899639914,40.61495382196895,0.7088646697388131,-46.11957763539679,-48.589180978642844,0.7120987933085333,0.7154117979409297
23.536,16.918822189686026,-49.45714192030064,40.449990174887006,0.7059855109511352,-45.029024899639914,-46.11957763539679,0.7088646697388131,0.7120987933085333
23.538,18.54563201561737,-39.25413302769152,40.24887011200629,0.7024753036620486,-49.45714192030064,-45.029024899639914,0.7059855109511352,0.7088646697388131
23.54,19.521717911176182,-26.41104985094655,40.01837296128905,0.6984523694655672,-39.25413302769152,-49.45714192030064,0.7024753036620486,0.7059855109511352
23.542,17.244184154872293,-33.57758648214942,39.84662998624484,0.6954548890838753,-26.41104985094655,-39.25413302769152,0.6984523694655672,0.7024753036620486
23.544,18.220270050431104,-20.389964380581226,39.64325014737669,0.6919052412634505,-33.57758648214942,-26.41104985094655,0.6954548890838753,0.6984523694655672
23.546,18.54563201561737,-18.798182800255816,39.446649636470816,0.68847391503704,-20.389964380581226,-33.57758648214942,0.6919052412634505,0.6954548890838753
23.548000000000002,20.17244184154872,-7.70269617262776,39.23875024562782,0.6848453861539392,-18.798182800255816,-20.389964380581226,0.68847391503704,0.6919052412634505
23.55,21.148527737107532,-8.03451635765904,39.05344861465907,0.681611262584219,-7.70269617262776,-18.798182800255816,0.6848453861539392,0.68847391503704
23.552,23.426061493411417,2.7102491094869117,38.85232855177834,0.6781010552951323,-8.03451635765904,-7.70269617262776,0.681611262584219,0.6848453861539392
23.554000000000002,24.727509354156496,14.514712560028768,38.63313028099823,0.6742753237553413,2.7102491094869117,-8.03451635765904,0.6781010552951323,0.681611262584219
23.556,25.703595249715306,17.330401326080775,38.4410493220672,0.6709228785916068,14.514712560028768,2.7102491094869117,0.6742753237553413,0.6781010552951323
23.558,26.354319180087845,27.931641167895897,38.239929259186475,0.66741267130252,17.330401326080775,14.514712560028768,0.6709228785916068,0.6742753237553413
23.56,26.679681145274117,36.82691649311198,38.034289644330904,0.6638235829507573,27.931641167895897,17.330401326080775,0.66741267130252,0.6709228785916068
23.562,28.631852936391734,41.05132424867681,37.84672823737473,0.660550018849699,36.82691649311198,27.931641167895897,0.6638235829507573,0.66741267130252
23.564,30.58402472750935,42.123783893452256,37.67724503831794,0.6575919789993452,41.05132424867681,36.82691649311198,0.660550018849699,0.6638235829507573
23.566,30.25866276232308,47.46689631028385,37.50098251129888,0.6545156175549771,42.123783893452256,41.05132424867681,0.6575919789993452,0.660550018849699
23.568,31.88547258825443,54.99323876141317,37.313421104342694,0.6512420534539186,47.46689631028385,42.123783893452256,0.6545156175549771,0.6575919789993452
